name,author,stars,ratings,url,full url
In the Darkness,Mike Omer,4.5 ,5082,1721333215,www.audible.com/pd/1721333215
Silent Prey,John Sandford,4.5 ,2540,B007SP3FQ6,www.audible.com/pd/B007SP3FQ6
Chiefs,Stuart Woods,4.5 ,3852,B002V8LMLA,www.audible.com/pd/B002V8LMLA
Boundary Waters,William Kent Krueger,4.5 ,2635,B003MQPNLA,www.audible.com/pd/B003MQPNLA
In Good Faith,Scott Pratt,4.5 ,1683,B00CP8Q8YC,www.audible.com/pd/B00CP8Q8YC
Close to Home,Lisa Jackson,4 ,2187,B00N13YFT0,www.audible.com/pd/B00N13YFT0
The Dawn Patrol,Don Winslow,4.5 ,2974,B002V0KQ74,www.audible.com/pd/B002V0KQ74
The Yard,Alex Grecian,4 ,1923,B0085MM7WO,www.audible.com/pd/B0085MM7WO
The Equalizer,Michael Sloan,4.5 ,1772,B00KAGLLEI,www.audible.com/pd/B00KAGLLEI
Hanging Falls,Margaret Mizushima,4.5 ,1793,1662029020,www.audible.com/pd/1662029020
Thicker than Blood,Mike Omer,4.5 ,2128,1799750663,www.audible.com/pd/1799750663
Close Up,Amanda Quick,4 ,914,1980031983,www.audible.com/pd/1980031983
Too Good to Be True,Carola Lovering,4.5 ,1355,1250789834,www.audible.com/pd/1250789834
Behind the Lines,W. E. B. Griffin,4.5 ,1338,B002VA9D3W,www.audible.com/pd/B002VA9D3W
The Import,J.T. Baier,4.5 ,702,1774245892,www.audible.com/pd/1774245892
A Merciful Fate,Kendra Elliot,4.5 ,1913,B07KRHXD88,www.audible.com/pd/B07KRHXD88
See Her Die,Melinda Leigh,4.5 ,1381,1799755568,www.audible.com/pd/1799755568
Don't Make a Sound,T.R. Ragan,4.5 ,1031,1799750469,www.audible.com/pd/1799750469
The Lion's Den,Katherine St. John,4.5 ,1030,1549151347,www.audible.com/pd/1549151347
Augmented,James D. Prescott,4 ,931,B07WMXR7NF,www.audible.com/pd/B07WMXR7NF
Where the Blame Lies,Mia Sheridan,4.5 ,2676,B082YDG5M9,www.audible.com/pd/B082YDG5M9
Honor Bound,W. E. B. Griffin,4.5 ,1016,B002V5IV4O,www.audible.com/pd/B002V5IV4O
The Seventh Victim,Mary Burton,4.5 ,1509,B00B514OQO,www.audible.com/pd/B00B514OQO
Dark Fire,C. J. Sansom,4.5 ,1466,B002V57UDC,www.audible.com/pd/B002V57UDC
On Eden Street,Peter Grainger,4.5 ,1126,1705210945,www.audible.com/pd/1705210945
The Sister-in-Law,Sue Watson,4 ,749,B08742HG6M,www.audible.com/pd/B08742HG6M
All the Devils,Barry Eisler,4.5 ,1562,1978657528,www.audible.com/pd/1978657528
The Last Agent,Robert Dugoni,4.5 ,1181,1799750809,www.audible.com/pd/1799750809
The Best of Friends,Lucinda Berry,4.5 ,1262,1799759156,www.audible.com/pd/1799759156
QB VII,Leon Uris,4 ,661,B00JMPB9Z4,www.audible.com/pd/B00JMPB9Z4
Deep Freeze,Lisa Jackson,4.5 ,600,1713507153,www.audible.com/pd/1713507153
Acts of Omission,James S. Bostwick,4.5 ,776,1541434110,www.audible.com/pd/1541434110
The Unspoken,Ian K. Smith,4 ,601,171350622X,www.audible.com/pd/171350622X
I'm Traveling Alone,Samuel Bjork,4.5 ,1198,B01AVGGAX8,www.audible.com/pd/B01AVGGAX8
Foreign and Domestic,A. J. Tata,4.5 ,786,B073PH9H5X,www.audible.com/pd/B073PH9H5X
Save Her Soul,Lisa Regan,4.5 ,539,B08F7Z4C57,www.audible.com/pd/B08F7Z4C57
A Criminal Justice,William L. Myers Jr.,4 ,597,1799750221,www.audible.com/pd/1799750221
Heartstone,C. J. Sansom,4.5 ,1047,B004MCF94O,www.audible.com/pd/B004MCF94O
The Last Don,Mario Puzo,4.5 ,657,B002V8LCVA,www.audible.com/pd/B002V8LCVA
Cold Dark Places,Kylie Brant,4.5 ,1112,1543662803,www.audible.com/pd/1543662803
The Eagle Has Landed,Jack Higgins,4.5 ,520,B003O9GBF2,www.audible.com/pd/B003O9GBF2
One Fearful Yellow Eye,John D. MacDonald,4.5 ,517,B007RFQ2IU,www.audible.com/pd/B007RFQ2IU
The Fall,John Lescroart,4.5 ,559,B00V8OP5GQ,www.audible.com/pd/B00V8OP5GQ
Her Final Words,Brianna Labuskes,4 ,523,1799759873,www.audible.com/pd/1799759873
Burn-In,"P. W. Singer, August Cole",4.5 ,493,1501949578,www.audible.com/pd/1501949578
"Kings Lake Investigation Series #3, Roxanne",Peter Grainger,4.5 ,799,1705294685,www.audible.com/pd/1705294685
A Forgotten Murder,Jude Deveraux,4.5 ,487,1980036187,www.audible.com/pd/1980036187
Pacific Glory,P. T. Deutermann,4.5 ,729,B004RC6Z7O,www.audible.com/pd/B004RC6Z7O
Remote Control,Nnedi Okorafor,4.5 ,392,1250772966,www.audible.com/pd/1250772966
Terminus,Peter Clines,4.5 ,6960,B082MSS5NN,www.audible.com/pd/B082MSS5NN
Leviathan Wakes,James S. A. Corey,4.5 ,23521,B073H9PF2D,www.audible.com/pd/B073H9PF2D
Lux,"Brandon Sanderson, Steven Michael Bohls",4.5 ,2990,B0979GG9T2,www.audible.com/pd/B0979GG9T2
Redshirts,John Scalzi,4 ,21304,B007SP2LPM,www.audible.com/pd/B007SP2LPM
I Am Legend,Richard Matheson,4 ,13454,B002V1CB2Q,www.audible.com/pd/B002V1CB2Q
The Stone Sky,N. K. Jemisin,4.5 ,11059,B07288JYYG,www.audible.com/pd/B07288JYYG
All Systems Red,Martha Wells,4.5 ,11015,B076XSGP65,www.audible.com/pd/B076XSGP65
Artificial Condition,Martha Wells,4.5 ,5621,B07BFDDWXN,www.audible.com/pd/B07BFDDWXN
Ring Shout,P. Djèlí Clark,4.5 ,242,1980064695,www.audible.com/pd/1980064695
God's Eye: Awakening: A Labyrinth World LitRPG Novel,Aleron Kong,4.5 ,5305,B08V5BQYTT,www.audible.com/pd/B08V5BQYTT
Day By Day Armageddon,J. L. Bourne,4.5 ,6014,B0031001KU,www.audible.com/pd/B0031001KU
This Is How You Lose the Time War,"Amal El-Mohtar, Max Gladstone",4.5 ,1912,1508287058,www.audible.com/pd/1508287058
Blood Heir,Ilona Andrews,4.5 ,1471,B08VSJHFJK,www.audible.com/pd/B08VSJHFJK
Riluo City,Tinalynge,4.5 ,409,177424859X,www.audible.com/pd/177424859X
The Scribbly Man,Terry Goodkind,4.5 ,1101,1980047995,www.audible.com/pd/1980047995
The Junkie Quatrain,Peter Clines,4 ,2013,B0070Z9CMU,www.audible.com/pd/B0070Z9CMU
Moon Dance,J. R. Rain,4 ,2099,B005GQTLK8,www.audible.com/pd/B005GQTLK8
We,Yevgeny Zamyatin,4 ,1043,B004TBQWV2,www.audible.com/pd/B004TBQWV2
Beautiful,Juliet Marillier,4.5 ,1385,B07PFR25FH,www.audible.com/pd/B07PFR25FH
The Last Reaper,"JN Chaney, Scott Moon",4.5 ,1649,1772309516,www.audible.com/pd/1772309516
Taming Demons for Beginners,Annette Marie,4.5 ,1535,1515934098,www.audible.com/pd/1515934098
Rolling in the Deep,Mira Grant,4 ,1111,1541447387,www.audible.com/pd/1541447387
Infinity Blade: Awakening,Brandon Sanderson,4.5 ,905,B07933B798,www.audible.com/pd/B07933B798
Midlife Ghost Hunter,Shannon Mayer,5 ,972,B08PPY4Y9M,www.audible.com/pd/B08PPY4Y9M
Reverse Transmission,"Ben O'Brien, Param Anand Singh",4 ,803,B07HXN2YDZ,www.audible.com/pd/B07HXN2YDZ
"The Demon Accords Compendium, Volume 1",John Conroe,4.5 ,965,B07FKV51XP,www.audible.com/pd/B07FKV51XP
Warping Minds & Other Misdemeanors,"Annette Marie, Rob Jacobsen",4.5 ,757,1705250440,www.audible.com/pd/1705250440
Penric’s Demon,Lois McMaster Bujold,4.5 ,902,B019FYKMUO,www.audible.com/pd/B019FYKMUO
Disenchanted,Robert Kroese,4 ,826,B00EO71THS,www.audible.com/pd/B00EO71THS
Civil War,"Stuart Moore, Marvel",4.5 ,341,197497703X,www.audible.com/pd/197497703X
Driving Mr. Dead,Molly Harper,4.5 ,6395,B006MY87EE,www.audible.com/pd/B006MY87EE
Easy Pickings,"Faith Hunter, C. E. Murphy",4.5 ,978,B00MAM92GO,www.audible.com/pd/B00MAM92GO
"Love, Lies, and Hocus Pocus: Beginnings",Lydia Sherrer,4.5 ,304,1977341136,www.audible.com/pd/1977341136
Witching for Grace: A Paranormal Women's Fiction Novel,Deanna Chase,4.5 ,443,B088VRC97G,www.audible.com/pd/B088VRC97G
Dark King,C. N. Crawford,4.5 ,296,1690556420,www.audible.com/pd/1690556420
The Modern Scholar: Tolkien and the West,Professor Michael Drout,4.5 ,396,B0088Q0MF6,www.audible.com/pd/B0088Q0MF6
Wholesale Slaughter,Rick Partlow,4.5 ,376,B07RHQ478C,www.audible.com/pd/B07RHQ478C
Clockwork Boys,T. Kingfisher,4.5 ,355,1721339612,www.audible.com/pd/1721339612
Real Men Howl,"Celia Kyle, Marina Maddix",4.5 ,607,1977331602,www.audible.com/pd/1977331602
Veiled Alliances,Kevin J. Anderson,4 ,344,B008GWRPGQ,www.audible.com/pd/B008GWRPGQ
Cloudy With a Chance of Witchcraft (A Paranormal Women's Fiction Romance Novel),Mandy M. Roth,4.5 ,321,B08FBMBCKM,www.audible.com/pd/B08FBMBCKM
Scent of a Mate,Milly Taiden,4.5 ,669,B00P0259W2,www.audible.com/pd/B00P0259W2
Defiance,William H. Weber,4.5 ,316,B01IVY0XZS,www.audible.com/pd/B01IVY0XZS
Bodega: Tales from the Bodegaverse,Edward Forsyth,5 ,356,B087W3LVYS,www.audible.com/pd/B087W3LVYS
Supers: Rise Up,"Charley Case, Justin Sloan",4.5 ,484,1774241935,www.audible.com/pd/1774241935
Tempted by Fire,Erin Kellison,4.5 ,212,B01K4WVZ1Q,www.audible.com/pd/B01K4WVZ1Q
Midnight Bites,Chloe Neill,4.5 ,583,B015HSTXZW,www.audible.com/pd/B015HSTXZW
Gods and Demons,BR Kingsolver,4.5 ,207,1541449088,www.audible.com/pd/1541449088
The Sky People,Terry Goodkind,4.5 ,188,1980054541,www.audible.com/pd/1980054541
Fugitive Mate,Anastasia Wilde,4.5 ,222,1977340822,www.audible.com/pd/1977340822
Touched by Fire: Magic Wars,Kel Carpenter,4.5 ,224,B08QR8Z5CC,www.audible.com/pd/B08QR8Z5CC
Many Are the Dead,Anthony Ryan,4.5 ,245,B07NPXXH7H,www.audible.com/pd/B07NPXXH7H
The Journey Home: An EMP Survival Story,John Winchester,4.5 ,220,B079VVXZSF,www.audible.com/pd/B079VVXZSF
Rocket Ship Galileo,Robert A. Heinlein,4.5 ,404,B002V5H8CU,www.audible.com/pd/B002V5H8CU
Binary,"Michael Crichton, John Lange",4 ,169,B00ZE3GIGI,www.audible.com/pd/B00ZE3GIGI
Silver Staked,"Shannon Mayer, D. G. Swank",4.5 ,219,1662024320,www.audible.com/pd/1662024320
The Time Machine (AmazonClassics Edition),H. G. Wells,4.5 ,207,B075G1RZ12,www.audible.com/pd/B075G1RZ12
Princess Floralinda and the Forty-Flight Tower,Tamsyn Muir,5 ,287,1705004571,www.audible.com/pd/1705004571
Shrill Dusk,Helen Harper,4 ,175,1977347754,www.audible.com/pd/1977347754
Spotted Her First,Emma Dean,4.5 ,164,1977338712,www.audible.com/pd/1977338712
Superdreadnought 1,"C. H. Gideon, Tim Marquitz",4.5 ,184,1974982343,www.audible.com/pd/1974982343
"Marty’s Horrible, Terrible, Very Bad Day",Dakota Cassidy,5 ,194,1977344356,www.audible.com/pd/1977344356
Nightshades,Melissa F. Olson,4.5 ,192,B07738N9GS,www.audible.com/pd/B07738N9GS
Witches of Lychford,Paul Cornell,4 ,173,B010HEKP5I,www.audible.com/pd/B010HEKP5I
The Unpleasant Profession of Jonathan Hoag,Robert A. Heinlein,4 ,215,B0030E6M0K,www.audible.com/pd/B0030E6M0K
Arc,Devon C. Ford,4.5 ,168,B081S9TQRW,www.audible.com/pd/B081S9TQRW
A Town Called Discovery,R. R. Haywood,4.5 ,513,B08GM1SDDL,www.audible.com/pd/B08GM1SDDL
The Echo Wife,Sarah Gailey,4 ,316,1250755131,www.audible.com/pd/1250755131
The Future of Another Timeline,Annalee Newitz,4 ,194,125024353X,www.audible.com/pd/125024353X
Dead Until Dark,Charlaine Harris,4 ,11625,B002V1LPJ6,www.audible.com/pd/B002V1LPJ6
A Boy and His Dog at the End of the World,C. A. Fletcher,4.5 ,5250,1549171488,www.audible.com/pd/1549171488
The Burning Island,Hester Young,4.5 ,81,B07L3BGQR8,www.audible.com/pd/B07L3BGQR8
Steelheart,Brandon Sanderson,4.5 ,35984,B00ECDZ08I,www.audible.com/pd/B00ECDZ08I
The Witness for the Dead,Katherine Addison,4.5 ,198,1250807891,www.audible.com/pd/1250807891
Second Hand Curses,Drew Hayes,4.5 ,11560,B074XK2R2X,www.audible.com/pd/B074XK2R2X
Warrior of the Altaii,Robert Jordan,4.5 ,820,1250252504,www.audible.com/pd/1250252504
Midnight Robber,Nalo Hopkinson,4.5 ,441,B009995BXO,www.audible.com/pd/B009995BXO
Sleeping Giants,Sylvain Neuvel,4.5 ,5624,B01A98UKAC,www.audible.com/pd/B01A98UKAC
"Solo Leveling, Vol. 1 (Novel)",Chugong,4.5 ,741,1975325885,www.audible.com/pd/1975325885
The Library of the Dead,T. L. Huchu,4 ,85,1250790174,www.audible.com/pd/1250790174
The Tinderbox: Soldier of Indira,Lou Diamond Phillips,4.5 ,311,1774244527,www.audible.com/pd/1774244527
Rovers,Richard Lange,4.5 ,81,1549105124,www.audible.com/pd/1549105124
The Bar at the End of the World,Tom Abrahams,4 ,268,B0859KD844,www.audible.com/pd/B0859KD844
A Tangled Road to Justice,Olan Thorensen,4 ,315,B07PJ522G1,www.audible.com/pd/B07PJ522G1
Last Tango in Cyberspace,Steven Kotler,4.5 ,133,1250225442,www.audible.com/pd/1250225442
Wrangler,Hondo Jinx,4.5 ,239,B08ZC75WK5,www.audible.com/pd/B08ZC75WK5
Agent to the Stars,John Scalzi,4.5 ,14681,B004DR2CNE,www.audible.com/pd/B004DR2CNE
Sentenced to War,"Jonathan Brazee, J. N. Chaney",4.5 ,573,B091J42ZBH,www.audible.com/pd/B091J42ZBH
The Body Reader,Anne Frasier,4.5 ,6719,B01FI6OP5G,www.audible.com/pd/B01FI6OP5G
The Long Earth,"Terry Pratchett, Stephen Baxter",4 ,2736,B0089EBG84,www.audible.com/pd/B0089EBG84
Noir Fatale,"Kacey Ezell - editor, Larry Correia - editor",4.5 ,160,B07RKYJFG8,www.audible.com/pd/B07RKYJFG8
The Walking Dead: The Road to Woodbury,"Robert Kirkman, Jay Bonansinga",4.5 ,1246,B009R56BU2,www.audible.com/pd/B009R56BU2
Bushido Online: The Battle Begins,Nikita Thorn,4.5 ,1757,B07BDQ9CP1,www.audible.com/pd/B07BDQ9CP1
Falling Kingdoms,Morgan Rhodes,4 ,871,B00AI4S6DQ,www.audible.com/pd/B00AI4S6DQ
Sea of Rust,C. Robert Cargill,4.5 ,1419,B0731RVSMP,www.audible.com/pd/B0731RVSMP
All Our Wrong Todays,Elan Mastai,4.5 ,1114,B01MQRLEII,www.audible.com/pd/B01MQRLEII
USS Hamilton: Ironhold Station,Mark Wayne McGinnis,4.5 ,603,1774245361,www.audible.com/pd/1774245361
Joust,Mercedes Lackey,4.5 ,457,1977342213,www.audible.com/pd/1977342213
Sorcery Reborn,Steve McHugh,4.5 ,687,1799749215,www.audible.com/pd/1799749215
Path of a Novice,R.K. Lander,4.5 ,452,1977342256,www.audible.com/pd/1977342256
Awakened,C.M. Carney,4.5 ,418,B08P3RM8PC,www.audible.com/pd/B08P3RM8PC
Bunker Core,Andrew Seiple,4.5 ,683,1772308579,www.audible.com/pd/1772308579
The Protocol,J. Robert Kennedy,4.5 ,394,B084L1NZFM,www.audible.com/pd/B084L1NZFM
Player Reached the Top,"Rick Scar, Anastasia Koptelova - translator",4.5 ,366,1705228143,www.audible.com/pd/1705228143
This Quest Is Broken!,J. P. Valentine,4.5 ,308,B08Y97ZFVX,www.audible.com/pd/B08Y97ZFVX
The Great Filter: A Post-Apocalyptic Gamelit Novel,Russell Wilbinski,4.5 ,473,1977348793,www.audible.com/pd/1977348793
First Strike,Christopher G. Nuttall,4.5 ,290,1774243067,www.audible.com/pd/1774243067
Underpowered Howard,John L. Monk,4.5 ,306,B08RPCLW6N,www.audible.com/pd/B08RPCLW6N
Lair,Carl Stubblefield,4.5 ,319,B08MWVCDNY,www.audible.com/pd/B08MWVCDNY
The Hungry Dragon Cookie Company,L. G. Estrella,5 ,351,1774244322,www.audible.com/pd/1774244322
The Fragment of Water,Ben Hale,4.5 ,171,1772308552,www.audible.com/pd/1772308552
Shadow Pack,Marc Daniel,4.5 ,185,1977348726,www.audible.com/pd/1977348726
Resurrection,Matthew Peed,4.5 ,247,1705234305,www.audible.com/pd/1705234305
Dragon Hack,Andrew Seiple,4.5 ,204,1774242001,www.audible.com/pd/1774242001
The Mermaid,Christina Henry,4 ,139,B07D97545D,www.audible.com/pd/B07D97545D
The Lost Kingdom of Bamarre,Gail Carson Levine,4.5 ,113,B06XY74NWJ,www.audible.com/pd/B06XY74NWJ
Take Two,John Van Stry,4.5 ,247,B08LQK57VB,www.audible.com/pd/B08LQK57VB
The Prey,Tom Isbell,4 ,59,B00R5BI2B6,www.audible.com/pd/B00R5BI2B6
Lovecraft Country,Matt Ruff,4.5 ,428,0063078856,www.audible.com/pd/0063078856
The Fall of Koli,M. R. Carey,5 ,916,1549187465,www.audible.com/pd/1549187465
Shards of Earth,Adrian Tchaikovsky,4.5 ,611,1549106392,www.audible.com/pd/1549106392
Children of Time,Adrian Tchaikovsky,4.5 ,30996,B071Y9TTHC,www.audible.com/pd/B071Y9TTHC
The Salvage Crew,Yudhanjaya Wijeratne,4 ,3148,1774246775,www.audible.com/pd/1774246775
Doing Time,Jodi Taylor,4.5 ,2121,B08173V6V8,www.audible.com/pd/B08173V6V8
The Blacktongue Thief,Christopher Buehlman,5 ,793,1250807832,www.audible.com/pd/1250807832
The Luna Missile Crisis,"Rhett C. Bruno, Jaime Castle",4.5 ,1515,B083LDN6VX,www.audible.com/pd/B083LDN6VX
Crimson Peak,Nancy Holder,4.5 ,535,B0147QIYNM,www.audible.com/pd/B0147QIYNM
The Last Wish,Andrzej Sapkowski,4.5 ,37150,B00WX7Y0W2,www.audible.com/pd/B00WX7Y0W2
Sword of Destiny,Andrzej Sapkowski,5 ,18322,B017WP4D6C,www.audible.com/pd/B017WP4D6C
Trouble the Saints,Alaya Dawn Johnson,4 ,21,1250755271,www.audible.com/pd/1250755271
Krondor the Betrayal,Raymond E. Feist,5 ,78,0062978810,www.audible.com/pd/0062978810
We Ride the Storm,Devin Madson,4.5 ,28,1549184997,www.audible.com/pd/1549184997
Middlegame,Seanan McGuire,4.5 ,864,1250223350,www.audible.com/pd/1250223350
The Wolf and the Woodsman,Ava Reid,4 ,78,0062973150,www.audible.com/pd/0062973150
The Unlikely Escape of Uriah Heep,H. G. Parry,4.5 ,153,1549183087,www.audible.com/pd/1549183087
My Contrary Mary,"Cynthia Hand, Brodi Ashton, Jodi Meadows",4.5 ,67,0063087901,www.audible.com/pd/0063087901
The Shadow of the Gods,John Gwynne,4.5 ,605,1549134035,www.audible.com/pd/1549134035
Monster Hunter International,Larry Correia,4.5 ,19301,B004RGQ6UQ,www.audible.com/pd/B004RGQ6UQ
A Master of Djinn,P. Djèlí Clark,4.5 ,356,1250807735,www.audible.com/pd/1250807735
The Last Astronaut,David Wellington,4 ,294,1549175696,www.audible.com/pd/1549175696
The Farseer: Assassin's Apprentice,Robin Hobb,4.5 ,12069,B003AO3P5A,www.audible.com/pd/B003AO3P5A
Undeading Bells,Drew Hayes,5 ,1934,1977346987,www.audible.com/pd/1977346987
The Last Watch,J. S. Dewes,4.5 ,373,1250790204,www.audible.com/pd/1250790204
Reset,Brian Andrews,4 ,3478,B07BNQTVDS,www.audible.com/pd/B07BNQTVDS
Swan Song,Robert R. McCammon,4.5 ,11261,B00656GCH8,www.audible.com/pd/B00656GCH8
The Host,Stephenie Meyer,4.5 ,10927,B002V0PS5E,www.audible.com/pd/B002V0PS5E
Metro 2033,Dmitry Glukhovsky,4.5 ,7306,B00GLZPZHQ,www.audible.com/pd/B00GLZPZHQ
Vox,Christina Dalcher,4 ,1399,B07BWTZ18V,www.audible.com/pd/B07BWTZ18V
A Canticle for Leibowitz,Walter M. Miller Jr.,4 ,4926,B005F5ZBRC,www.audible.com/pd/B005F5ZBRC
The Dispossessed,Ursula K. Le Guin,4.5 ,3023,B0041PD25K,www.audible.com/pd/B0041PD25K
The Worldship Humility,R. R. Haywood,4.5 ,2741,B07MQBFCXL,www.audible.com/pd/B07MQBFCXL
Watchers,Dean Koontz,4.5 ,18626,B07D2JG8TH,www.audible.com/pd/B07D2JG8TH
The Swarm,"Orson Scott Card, Aaron Johnston",4.5 ,4432,B01GF3SUXE,www.audible.com/pd/B01GF3SUXE
Prince of Fools,Mark Lawrence,4.5 ,3796,B00KQ06SNW,www.audible.com/pd/B00KQ06SNW
The Once and Future Witches,Alix E. Harrow,4.5 ,1847,1549186426,www.audible.com/pd/1549186426
The Peripheral,William Gibson,4 ,1761,B00OL65MIO,www.audible.com/pd/B00OL65MIO
Lexicon,Max Barry,4 ,2992,B00D48L3A6,www.audible.com/pd/B00D48L3A6
The Outcasts,John Flanagan,5 ,1498,B005VSTP0C,www.audible.com/pd/B005VSTP0C
The School for Good and Evil,Soman Chainani,4.5 ,1248,B00CICNV40,www.audible.com/pd/B00CICNV40
Star Runner,B. V. Larson,4.5 ,1775,B08C8YPWGR,www.audible.com/pd/B08C8YPWGR
Occupation,"Devon C. Ford, Nathan Hystad",4.5 ,1420,B084CXM7NG,www.audible.com/pd/B084CXM7NG
City of Golden Shadow,Tad Williams,4.5 ,1504,B00OLBAV26,www.audible.com/pd/B00OLBAV26
Battle Royale,"Koushun Takami, Yuji Oniki - translator",4.5 ,1153,B0093O1ZY4,www.audible.com/pd/B0093O1ZY4
Rise of the Shadow Rogue,Mike Truk,4.5 ,1576,B07QMX977N,www.audible.com/pd/B07QMX977N
Monster's Mercy,William D. Arand,5 ,2068,B087YRMKKB,www.audible.com/pd/B087YRMKKB
To Honor You Call Us,H. Paul Honsinger,4.5 ,1896,B00HUDOY7K,www.audible.com/pd/B00HUDOY7K
The Gone World,Tom Sweterlitsch,4 ,1273,B075F8K8B8,www.audible.com/pd/B075F8K8B8
A Murder of Shadows,John Conroe,4.5 ,939,B087GCFXQ6,www.audible.com/pd/B087GCFXQ6
Ascendant,Michael R. Miller,5 ,1291,B08J4K9B5Y,www.audible.com/pd/B08J4K9B5Y
Ravenous,David Petrie,5 ,1421,B08YKD5JQJ,www.audible.com/pd/B08YKD5JQJ
A Promise of Fire,Amanda Bouchet,4.5 ,1650,B01IUA7E8C,www.audible.com/pd/B01IUA7E8C
The Autobiography of Kathryn Janeway,Una McCormack,5 ,710,1705297943,www.audible.com/pd/1705297943
The Trident Deception,Rick Campbell,4.5 ,818,B00IEFML5A,www.audible.com/pd/B00IEFML5A
End of Summer,S.M. Anderson,4.5 ,966,1774244187,www.audible.com/pd/1774244187
Soon I Will Be Invincible,Austin Grossman,4 ,1969,B002V0Q39E,www.audible.com/pd/B002V0Q39E
Rise of the Mystics,Ted Dekker,4.5 ,475,B07FF2SCPM,www.audible.com/pd/B07FF2SCPM
The Majestic 311,Keith C. Blackmore,4 ,1040,B08D9SV991,www.audible.com/pd/B08D9SV991
The Mercenary Code,Emmet Moss,4.5 ,572,1774243903,www.audible.com/pd/1774243903
The Elven,"Bernhard Hennen, James A. Sullivan, Edwin Miles - translator",4.5 ,891,B078K1SWX6,www.audible.com/pd/B078K1SWX6
Watcher's Test: A LitRPG Saga,Sean Oswald,4.5 ,1046,B0861WGPHD,www.audible.com/pd/B0861WGPHD
Battleground,Joshua Dalzelle,5 ,943,177424344X,www.audible.com/pd/177424344X
Another Kingdom,Andrew Klavan,4.5 ,694,1978641923,www.audible.com/pd/1978641923
Vainqueur the Dragon,Maxime Durand,4.5 ,857,B087SKMLM6,www.audible.com/pd/B087SKMLM6
Too Like the Lightning,Ada Palmer,4 ,650,B01F92J3E2,www.audible.com/pd/B01F92J3E2
Enemy of the World,"Road Warrior, OppaTranslations - Translator",4.5 ,878,1774245825,www.audible.com/pd/1774245825
Rise Again,Ben Tripp,4 ,672,B0071NKB80,www.audible.com/pd/B0071NKB80
Troubled Waters,Sharon Shinn,4 ,973,B0043WNUMQ,www.audible.com/pd/B0043WNUMQ
Dawn of the Planet of the Apes,Alex Irvine,4 ,398,B00LBIGA8G,www.audible.com/pd/B00LBIGA8G
The Purge of District 89,D. J. Molles,4.5 ,738,B01MT90U33,www.audible.com/pd/B01MT90U33
With the Lightnings,David Drake,4 ,699,B002V5B9Z2,www.audible.com/pd/B002V5B9Z2
Realm Breaker,Victoria Aveyard,4 ,220,0063087669,www.audible.com/pd/0063087669
Aether's Blessing,Daniel Schinhofen,5 ,985,B08GQDMDQZ,www.audible.com/pd/B08GQDMDQZ
People of the Wolf,"Michael W. Gear, Kathleen O'Neal Gear",4.5 ,306,B07B8X2YHW,www.audible.com/pd/B07B8X2YHW
The Immortal Crown,Kieth Merrill,4 ,576,B01F27OCGS,www.audible.com/pd/B01F27OCGS
The Last Human,Zack Jordan,4 ,388,0593167864,www.audible.com/pd/0593167864
Street Cultivation,Sarah Lin,4.5 ,642,1541438299,www.audible.com/pd/1541438299
Shattered Sword (A LitRPG Adventure),TJ Reynolds,4.5 ,709,B086M6P957,www.audible.com/pd/B086M6P957
Tree Dungeon,Andrew Karevik,4.5 ,669,1977366155,www.audible.com/pd/1977366155
Predator: Stalking Shadows,"James A. Moore, Mark Morris",4.5 ,455,1094154199,www.audible.com/pd/1094154199
